"Filename","Frame","Time (mins)","OpCode","TapeReader","Sampling period","Date","Site","Treatment","Camera no.","spp","Activity","count"
"SW_MOD_B2_18June2025_GX010178.MP4",124036,34.4889,"SW_MOD_B2_18June2025","SBP","Baseline 2","18/06/2026","Spit West","Modified","B2","Girella.tricuspidata","Passing",1
"SW_MOD_B2_18June2025_GX010178.MP4",126006,35.0367,"SW_MOD_B2_18June2025","SBP","Baseline 2","18/06/2026","Spit West","Modified","B2","Girella.tricuspidata","Feeding",1
"SW_MOD_B2_18June2025_GX010178.MP4",126006,35.0367,"SW_MOD_B2_18June2025","SBP","Baseline 2","18/06/2026","Spit West","Modified","B2","Girella.tricuspidata","Feeding",1
"SW_MOD_B6_18June2025_GX010015.MP4",27991,15.5661,"SW_MOD_B6_18June2025","SBP","Baseline 2","18/06/2025","Spit West","Modified","B6","Acanthopagrus.australis","Passing",1
"SW_MOD_B6_18June2025_GX010015.MP4",30926,17.1983,"SW_MOD_B6_18June2025","SBP","Baseline 2","18/06/2025","Spit West","Modified","B6","Acanthopagrus.australis","Passing",1
"SW_MOD_B6_18June2025_GX010015.MP4",41439,23.0447,"SW_MOD_B6_18June2025","SBP","Baseline 2","18/06/2025","Spit West","Modified","B6","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9086,5.0528,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9086,5.0528,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9086,5.0528,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9086,5.0528,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Feeding",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9086,5.0528,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9575,5.3248,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9699,5.3937,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",9699,5.3937,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10111,5.6228,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Feeding",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10111,5.6228,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10111,5.6228,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Chase other",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10156,5.6479,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10219,5.6829,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10862,6.0405,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",10862,6.0405,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11155,6.2034,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11218,6.2385,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11942,6.6411,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",11985,6.665,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",12192,6.7801,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",12395,6.893,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Scobinichthys.granulatus","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",12635,7.0265,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",12740,7.0849,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",13013,7.2367,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",13157,7.3168,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",13382,7.4419,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",13654,7.5931,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",14090,7.8356,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",14511,8.0697,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",14861,8.2644,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
"SW_MOD_ER-M1_B4_30Apr2026_GX017331.MP4",16265,9.0451,"SW_MOD_ER-M1_B4_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Existing Revetment","B4","Ambassis.spp","Passing",1
